Personagem,taxaVitoria,taxaDerrota
mario,47.75,52.25
donkey-kong,52.02,47.98
link,49.06,50.94
samus,52.69,47.31
dark-samus,52.86,47.14
yoshi,50.28,49.72
kirby,45.01,54.99
fox,45.8,54.2
pikachu,47.84,52.16
luigi,54.48,45.52
ness,52.06,47.94
captain-falcon,46.63,53.37
jigglypuff,44.12,55.88
peach,50.94,49.06
daisy,48.71,51.29
bowser,49.31,50.69
ice-climbers,52.0,48.0
sheik,40.88,59.12
zelda,52.16,47.84
dr-mario,53.5,46.5
pichu,48.29,51.71
falco,46.46,53.54
marth,40.66,59.34
lucina,39.99,60.01
young-link,47.51,52.49
ganondorf,47.99,52.01
mewtwo,45.23,54.77
roy,43.98,56.02
chrom,46.26,53.74
mr-game-and-watch,50.36,49.64
meta-knight,50.51,49.49
pit,45.02,54.98
dark-pit,44.34,55.66
zero-suit-samus,48.23,51.77
wario,48.21,51.79
snake,56.71,43.29
ike,53.57,46.43
pokemon-trainer,48.6,51.4
diddy-kong,49.71,50.29
lucas,49.13,50.87
sonic,52.95,47.05
king-dedede,53.92,46.08
olimar,50.24,49.76
lucario,46.51,53.49
rob,55.41,44.59
toon-link,50.68,49.32
wolf,46.97,53.03
villager,49.4,50.6
mega-man,52.48,47.52
wii-fit-trainer,54.66,45.34
rosalina,48.52,51.48
little-mac,49.06,50.94
greninja,50.16,49.84
palutena,52.57,47.43
pac-man,53.24,46.76
robin,55.29,44.71
shulk,48.82,51.18
bowser-jr,52.85,47.15
duck-hunt,55.68,44.32
ryu,53.66,46.34
ken,56.92,43.08
cloud,47.93,52.07
corrin,44.73,55.27
bayonetta,55.11,44.89
inkling,49.47,50.53
ridley,48.85,51.15
simon,55.9,44.1
richter,57.01,42.99
king-k-rool,49.06,50.94
isabelle,50.78,49.22
incineroar,48.48,51.52
piranha-plant,47.91,52.09
joker,42.8,57.2
hero,50.1,49.9
banjo-and-kazooie,51.86,48.14
terry,52.88,47.12
byleth,43.76,56.24
min-min,57.67,42.33
steve,58.15,41.85
sephiroth,44.48,55.52
pyra-and-mythra,46.16,53.84
kazuya,54.12,45.88
sora,47.14,52.86
